PreviousMonth,CurrentMonth,Category
34.62,78.024,1
30.28,43.52,2
35.84,72.902,4
60.182,86.308,3
79.0327,75.344,6
45.083,56.316,5
61.106,96.511,3
75.024,46.554,2
76.09,87.42,5
84.432,43.533,4
95.86,38.225,3
75.019,30.603,2
82.37,76.481,3
69.364,97.718,3
39.53,76.036,3
53.97,89.207,2
69.07,52.74,1
67.946,46.678,5
70.661,92.927,2
76.978,47.575,3
67.372,42.838,4
89.676,65.799,6
50.534,48.855,1
34.212,44.209,1
77.924,68.972,1
62.271,69.954,1
80.19,44.821,0
93.114,38.8,5
61.83,50.256,4
38.785,64.995,3
61.379,72.807,4
85.409,57.051,6
52.107,63.127,6
52.045,69.432,7
40.236,71.167,0
54.63,52.213,0
33.91,98.869,0
64.17,80.908,6
74.78,41.573,3
34.18,75.237,3
83.902,56.302,3
51.54,46.856,0
94.44,65.568,3
82.368,40.618,0
51.047,45.822,4
62.2226,52.06,6
77.193,70.82,8
97.771,86.72,9
62.078,96.768,0
91.545,88.696,7
79.944,74.163,6
99.272,60.931,4
90.54,43.39,3
34.52,60.396,3
50.282,49.804,0
49.58,59.808,6
97.64,68.861,7
32.57,95.598,5
74.24,69.824,7
71.79,78.453,9
75.39,85.759,9
35.28,47.02,0
56.25,39.261,0
30.058,49.592,9
44.668,66.45,0
66.567,41.092,2
40.457,97.535,4
49.072,51.883,0
80.27,92.116,2
66.74,60.991,2
32.72,43.307,1
64.03,78.0312,1
72.34,96.227,1
60.45,73.09,3
58.84,75.858,5
99.82,72.369,7
47.26,88.475,9
50.48,75.809,0
60.45,42.508,0
82.22,42.719,6
88.91,69.803,5
94.834,45.694,4
67.31,66.589,3
57.23,59.5148,2
80.366,90.96,3
68.46,85.594,5
42.074,78.846,0
75.47,90.429,7
78.63,96.647,7
52.34,60.769,5
94.094,77.159,4
90.44,87.508,3
55.48,35.57,2
74.49,84.685,1
89.84,45.358,1
83.48,48.38,2
42.26,87.103,4
99.31,68.775,5
55.34,64.93,6
74.77,89.52,6
